datetime,open,high,low,close,volume
2024-04-08 07:00:00,2307.6499,2314.31006,2306.1499,2306.31006,
2024-04-08 08:00:00,2337.695,2343.435,2333.215,2337.225,
2024-04-08 11:00:00,2305.92993,2353.81006,2303.02002,2342.23999,
2024-04-08 12:00:00,2337.235,2337.905,2318.575,2327.795,
2024-04-08 15:00:00,2342.23999,2343.69995,2331.8999,2336.42993,
2024-04-08 16:00:00,2327.885,2341.905,2325.925,2338.305,
2024-04-08 19:00:00,2336.3501,2343.63989,2323.18994,2329.1001,
2024-04-08 20:00:00,2338.305,2340.375,2336.795,2338.685,
2024-04-08 23:00:00,2329.1001,2335.61011,2318.8999,2328.56006,
2024-04-09 00:00:00,2338.685,2348.345,2337.725,2343.855,
2024-04-09 03:00:00,2328.6499,2342.1001,2327.6499,2338.93994,
2024-04-09 04:00:00,2343.855,2356.805,2342.948,2353.855,
2024-04-09 07:00:00,2337.97998,2341.72998,2337.060059,2340.8999,
2024-04-09 08:00:00,2353.855,2365.185,2349.465,2354.455,
2024-04-09 11:00:00,2341.060059,2348.34009,2337.8999,2344.31006,
2024-04-09 12:00:00,2354.455,2364.135,2338.125,2340.225,
2024-04-09 15:00:00,2344.26001,2359.27002,2343.19995,2357.62012,
2024-04-09 16:00:00,2340.218,2351.428,2339.975,2351.055,
2024-04-09 19:00:00,2357.61011,2365.3501,2345.8501,2349.55005,
2024-04-09 20:00:00,2351.055,2355.148,2350.328,2354.775,
2024-04-09 23:00:00,2349.43994,2364.32007,2338.37988,2345.1001,
2024-04-10 00:00:00,2354.715,2355.465,2344.665,2351.225,
2024-04-10 03:00:00,2344.90991,2354.6001,2342.12012,2352.37988,
2024-04-10 04:00:00,2351.205,2360.065,2350.825,2352.965,
2024-04-10 07:00:00,2353.43994,2355.63989,2350.55005,2351.71997,
2024-04-10 08:00:00,2353.138,2355.795,2344.715,2346.935,
2024-04-10 11:00:00,2351.77002,2356.80005,2344.82007,2356.31006,
2024-04-10 12:00:00,2346.915,2352.285,2319.265,2336.925,
2024-04-10 15:00:00,2356.27002,2360.1001,2352.43994,2354.63989,
2024-04-10 16:00:00,2336.895,2345.125,2325.715,2329.625,
2024-04-10 19:00:00,2354.6499,2354.8999,2327.93994,2338.3999,
2024-04-10 20:00:00,2329.505,2337.175,2329.465,2335.435,
2024-04-10 23:00:00,2338.46997,2352.42993,2319.43994,2337.27002,
2024-04-11 00:00:00,2335.495,2346.765,2333.195,2343.825,
2024-04-11 03:00:00,2337.34009,2344.8999,2326.11011,2333.72998,
2024-04-11 04:00:00,2343.835,2346.005,2333.785,2336.325,
2024-04-11 07:00:00,2333.87988,2337.3501,2333.38989,2335.26001,
2024-04-11 08:00:00,2336.345,2339.498,2325.655,2337.135,
2024-04-11 11:00:00,2335.3501,2346.8999,2334.13989,2342.97998,
2024-04-11 12:00:00,2337.135,2347.345,2331.645,2344.655,
2024-04-11 15:00:00,2343.18994,2344.62012,2325.93994,2328.02002,
2024-04-11 16:00:00,2344.665,2374.505,2342.575,2372.745,
2024-04-11 19:00:00,2328.3999,2344.40991,2328.070068,2341.27002,
2024-04-11 20:00:00,2372.885,2379.455,2370.724,2376.725,
2024-04-11 23:00:00,2341.3501,2350.78003,2332.46997,2349.87988,
2024-04-12 00:00:00,2376.965,2395.265,2374.485,2384.105,
2024-04-12 03:00:00,2349.92993,2377.72998,2348.27002,2372.46997,
2024-04-12 04:00:00,2384.095,2400.215,2382.685,2399.865,
2024-04-12 07:00:00,2371.76001,2379.61011,2371.67993,2378.77002,
2024-04-12 08:00:00,2399.875,2400.575,2390.315,2395.325,
2024-04-12 11:00:00,2378.8999,2395.37988,2378.8999,2384.22998,
2024-04-12 12:00:00,2395.325,2431.385,2381.945,2395.505,
2024-04-12 15:00:00,2384.30005,2400.72998,2383.51001,2396.76001,
2024-04-12 16:00:00,2395.435,2395.435,2333.755,2343.295,
2024-04-12 19:00:00,2396.81006,2400.48999,2390.47998,2395.8501,
2024-04-12 20:00:00,2343.295,2345.005,2341.635,2343.285,
2024-04-12 23:00:00,2396.070068,2431.51001,2361.050049,2369.40991,
2024-04-13 00:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-13 03:00:00,2369.81006,2373.030029,2333.90991,2344.25,
2024-04-13 04:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-13 08:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-13 12:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-13 16:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-13 20:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-14 00:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-14 04:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-14 08:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-14 12:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-14 16:00:00,2343.285,2343.285,2343.285,2343.285,
2024-04-14 20:00:00,2343.285,2372.435,2343.285,2364.585,
2024-04-15 00:00:00,2364.645,2365.755,2348.255,2358.475,
2024-04-15 04:00:00,2358.385,2362.335,2349.865,2353.035,
2024-04-15 07:00:00,2356.5,2366.01001,2350.61011,2353.27002,
2024-04-15 08:00:00,2353.015,2361.075,2344.615,2357.875,
2024-04-15 11:00:00,2353.3999,2364.80005,2348.43994,2356.69995,
2024-04-15 12:00:00,2357.878,2361.015,2323.858,2351.555,
2024-04-15 15:00:00,2356.52002,2362.52002,2344.94995,2351.69995,
2024-04-15 16:00:00,2351.555,2387.448,2346.065,2386.305,
2024-04-15 19:00:00,2351.69995,2361.30005,2346.47998,2357.3501,
2024-04-15 20:00:00,2386.305,2392.035,2379.985,2381.825,
2024-04-15 23:00:00,2357.62012,2361.1001,2324.53003,2357.32007,
2024-04-16 00:00:00,2381.744,2389.198,2379.185,2387.818,
2024-04-16 03:00:00,2357.02002,2387.43994,2354.18994,2383.18994,
2024-04-16 04:00:00,2387.825,2388.935,2362.844,2365.385,
2024-04-16 07:00:00,2381.28003,2392.19995,2380.23999,2383.61011,
2024-04-16 08:00:00,2365.445,2375.228,2365.035,2373.888,
2024-04-16 11:00:00,2383.52002,2389.38989,2379.29004,2386.15991,
2024-04-16 12:00:00,2373.878,2392.908,2363.435,2385.865,
2024-04-16 15:00:00,2386.21997,2389.1001,2363.070068,2369.48999,
2024-04-16 16:00:00,2385.928,2398.128,2379.615,2389.528,
2024-04-16 19:00:00,2369.76001,2378.18994,2367.65991,2376.21997,
2024-04-16 20:00:00,2389.485,2390.175,2378.275,2382.575,
2024-04-16 23:00:00,2376.40991,2398.1001,2363.56006,2397.46997,
2024-04-17 00:00:00,2382.585,2386.105,2380.615,2381.605,
2024-04-17 03:00:00,2397.63989,2397.72998,2378.59009,2382.92993,
2024-04-17 04:00:00,2381.588,2383.185,2372.575,2382.378,
2024-04-17 07:00:00,2383.43994,2387.1001,2380.84009,2384.52002,
2024-04-17 08:00:00,2382.378,2394.165,2382.378,2387.195,
2024-04-17 11:00:00,2384.47998,2386.19995,2380.36011,2382.090088,
2024-04-17 12:00:00,2387.215,2395.448,2378.248,2382.075,
2024-04-17 15:00:00,2382.090088,2393.53003,2372.8501,2392.93994,
2024-04-17 16:00:00,2382.075,2384.335,2360.955,2372.555,
2024-04-17 19:00:00,2393.030029,2394.34009,2378.37988,2383.43994,
2024-04-17 20:00:00,2372.545,2373.195,2354.435,2367.815,
2024-04-17 23:00:00,2383.30005,2395.62012,2361.22998,2372.52002,
2024-04-18 00:00:00,2367.815,2375.205,2363.965,2374.735,
2024-04-18 03:00:00,2372.51001,2379.21997,2354.91992,2361.36011,
2024-04-18 04:00:00,2374.655,2380.855,2373.148,2377.715,
2024-04-18 07:00:00,2363.63989,2370.070068,2363.63989,2369.86011,
2024-04-18 08:00:00,2377.698,2385.195,2377.155,2380.795,
2024-04-18 11:00:00,2369.97998,2376.57007,2364.12012,2375.1499,
2024-04-18 12:00:00,2380.795,2392.624,2369.468,2383.978,
2024-04-18 15:00:00,2375.19995,2381.060059,2373.8999,2380.050049,
2024-04-18 16:00:00,2383.978,2389.228,2378.025,2380.095,
2024-04-18 19:00:00,2379.8501,2387.47998,2377.3999,2385.52002,
2024-04-18 20:00:00,2380.095,2381.375,2376.845,2379.795,
2024-04-18 23:00:00,2385.61011,2392.8501,2369.77002,2388.02002,
2024-04-19 00:00:00,2379.685,2417.745,2373.685,2391.235,
2024-04-19 03:00:00,2387.94995,2389.3999,2377.1001,2378.96997,
2024-04-19 04:00:00,2391.235,2393.795,2378.505,2385.255,
2024-04-19 07:00:00,2378.8501,2381.56006,2373.88989,2379.62012,
2024-04-19 08:00:00,2385.195,2386.208,2372.805,2376.735,
2024-04-19 11:00:00,2379.52002,2417.79004,2378.86011,2383.63989,
2024-04-19 12:00:00,2376.735,2395.895,2373.005,2394.765,
2024-04-19 15:00:00,2383.47998,2393.8999,2378.1001,2384.42993,
2024-04-19 16:00:00,2394.715,2401.845,2386.565,2387.495,
2024-04-19 19:00:00,2384.32007,2386.02002,2372.90991,2381.61011,
2024-04-19 20:00:00,2387.455,2392.088,2386.595,2390.295,
2024-04-19 23:00:00,2381.6001,2399.68994,2373.22998,2399.67993,
2024-04-20 00:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-20 03:00:00,2399.68994,2402.02002,2386.73999,2392.38989,
2024-04-20 04:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-20 08:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-20 12:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-20 16:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-20 20:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-21 00:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-21 04:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-21 08:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-21 12:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-21 16:00:00,2390.295,2390.295,2390.295,2390.295,
2024-04-21 20:00:00,2390.295,2390.295,2381.275,2386.405,
2024-04-22 00:00:00,2386.405,2386.455,2361.664,2369.285,
2024-04-22 04:00:00,2369.345,2372.805,2351.265,2360.865,
2024-04-22 07:00:00,2383.81006,2387.86011,2381.15991,2382.30005,
2024-04-22 08:00:00,2360.845,2363.565,2339.295,2342.085,
2024-04-22 11:00:00,2382.23999,2384.30005,2362.18994,2369.71997,
2024-04-22 12:00:00,2342.085,2350.228,2330.965,2334.595,
2024-04-22 15:00:00,2369.68994,2370.52002,2351.63989,2359.67993,
2024-04-22 16:00:00,2334.595,2336.345,2324.555,2329.145,
2024-04-22 19:00:00,2359.77002,2363.73999,2333.12012,2336.94995,
2024-04-22 20:00:00,2329.125,2333.815,2325.225,2333.665,
2024-04-22 23:00:00,2336.93994,2343.87988,2329.01001,2329.8999,
2024-04-23 00:00:00,2333.595,2334.305,2295.408,2302.465,
2024-04-23 03:00:00,2330.21997,2334.93994,2325.3501,2327.42993,
2024-04-23 04:00:00,2302.485,2314.605,2298.718,2308.895,
2024-04-23 07:00:00,2329.22998,2334.01001,2327.060059,2332.76001,
2024-04-23 08:00:00,2308.905,2309.605,2291.265,2302.035,
2024-04-23 11:00:00,2332.82007,2334.46997,2295.77002,2305.62012,
2024-04-23 12:00:00,2302.055,2332.045,2301.125,2323.145,
2024-04-23 15:00:00,2305.63989,2314.82007,2299.02002,2303.32007,
2024-04-23 16:00:00,2323.125,2331.214,2321.115,2322.168,
2024-04-23 19:00:00,2302.87012,2313.6001,2291.65991,2311.8999,
2024-04-23 20:00:00,2322.198,2324.165,2321.205,2323.155,
2024-04-23 23:00:00,2311.030029,2332.1001,2309.63989,2330.48999,
2024-04-24 00:00:00,2323.215,2328.045,2315.725,2327.815,
2024-04-24 03:00:00,2330.42993,2331.3999,2321.34009,2322.23999,
2024-04-24 04:00:00,2327.815,2331.215,2320.575,2320.575,
2024-04-24 07:00:00,2322.51001,2324.36011,2320.86011,2321.01001,
2024-04-24 08:00:00,2320.595,2321.835,2311.635,2316.035,
2024-04-24 11:00:00,2320.86011,2330.1001,2315.84009,2326.78003,
2024-04-24 12:00:00,2316.015,2337.128,2311.985,2322.465,
2024-04-24 15:00:00,2326.76001,2331.21997,2316.19995,2319.17993,
2024-04-24 16:00:00,2322.455,2330.395,2317.665,2318.858,
2024-04-24 19:00:00,2318.97998,2323.52002,2311.93994,2323.37012,
2024-04-24 20:00:00,2318.885,2319.455,2313.555,2316.085,
2024-04-24 23:00:00,2323.17993,2337.15991,2316.59009,2325.02002,
2024-04-25 00:00:00,2316.085,2321.985,2304.898,2313.075,
2024-04-25 03:00:00,2325.1499,2330.57007,2313.8501,2316.12988,
2024-04-25 04:00:00,2313.084,2326.075,2312.275,2325.555,
2024-04-25 07:00:00,2316.40991,2319.32007,2315.53003,2319.27002,
2024-04-25 08:00:00,2325.555,2330.478,2323.995,2328.425,
2024-04-25 11:00:00,2319.18994,2322.1001,2305.19995,2315.3999,
2024-04-25 12:00:00,2328.425,2344.708,2312.734,2330.265,
2024-04-25 15:00:00,2315.6001,2328.8501,2314.57007,2326.94995,
2024-04-25 16:00:00,2330.265,2336.288,2322.855,2332.795,
2024-04-25 19:00:00,2326.8999,2334.73999,2323.3501,2330.87988,
2024-04-25 20:00:00,2332.815,2333.578,2329.995,2330.545,
2024-04-25 23:00:00,2330.81006,2344.80005,2312.90991,2328.81006,
2024-04-26 00:00:00,2330.535,2336.128,2326.165,2334.565,
2024-04-26 03:00:00,2328.90991,2336.48999,2326.3501,2332.53003,
2024-04-26 04:00:00,2334.575,2347.088,2333.435,2345.405,
2024-04-26 07:00:00,2332.68994,2333.51001,2328.8501,2329.97998,
2024-04-26 08:00:00,2345.415,2352.418,2343.268,2344.775,
2024-04-26 11:00:00,2329.97998,2338.090088,2326.43994,2335.97998,
2024-04-26 12:00:00,2344.785,2351.428,2328.605,2336.615,
2024-04-26 15:00:00,2335.8501,2350.19995,2334.060059,2347.090088,
2024-04-26 16:00:00,2336.595,2341.275,2332.565,2339.915,
2024-04-26 19:00:00,2347.11011,2352.63989,2340.73999,2344.80005,
2024-04-26 20:00:00,2339.915,2340.045,2336.298,2337.245,
2024-04-26 23:00:00,2345.18994,2350.46997,2328.8501,2333.76001,
2024-04-27 00:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-27 03:00:00,2333.68994,2341.48999,2332.76001,2338.12012,
2024-04-27 04:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-27 08:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-27 12:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-27 16:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-27 20:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-28 00:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-28 04:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-28 08:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-28 12:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-28 16:00:00,2337.245,2337.245,2337.245,2337.245,
2024-04-28 20:00:00,2337.245,2337.245,2332.405,2335.845,
2024-04-29 00:00:00,2335.775,2336.145,2319.728,2328.338,
2024-04-29 04:00:00,2328.338,2337.805,2327.255,2337.165,
2024-04-29 07:00:00,2334.71997,2336.87988,2330.73999,2332.15991,
2024-04-29 08:00:00,2337.065,2344.285,2335.295,2336.955,
2024-04-29 11:00:00,2331.92993,2333.31006,2320.22998,2332.72998,
2024-04-29 12:00:00,2336.965,2339.358,2325.455,2337.695,
2024-04-29 15:00:00,2332.46997,2341.32007,2327.56006,2338.12012,
2024-04-29 16:00:00,2337.735,2346.585,2332.895,2335.615,
2024-04-29 19:00:00,2338.1001,2344.38989,2328.38989,2332.1499,
2024-04-29 20:00:00,2335.605,2337.005,2332.705,2333.025,
2024-04-29 23:00:00,2331.97998,2346.68994,2325.8501,2342.8501,
2024-04-30 00:00:00,2333.005,2336.055,2326.745,2329.054,
2024-04-30 03:00:00,2342.56006,2346.61011,2333.1001,2335.52002,
2024-04-30 04:00:00,2329.045,2329.385,2315.215,2317.445,
2024-04-30 07:00:00,2334.57007,2336.22998,2331.82007,2334.070068,
2024-04-30 08:00:00,2317.455,2318.375,2309.435,2312.625,
2024-04-30 11:00:00,2334.060059,2336.18994,2325.090088,2326.48999,
2024-04-30 12:00:00,2312.605,2313.355,2293.018,2295.835,
2024-04-30 15:00:00,2326.48999,2326.96997,2310.93994,2312.96997,
2024-04-30 16:00:00,2295.845,2299.235,2289.205,2290.655,
2024-04-30 19:00:00,2312.84009,2318.02002,2304.77002,2306.17993,
2024-04-30 20:00:00,2290.625,2293.405,2284.975,2291.265,
2024-04-30 23:00:00,2306.1001,2313.27002,2293.3501,2294.90991,
2024-05-01 03:00:00,2294.81006,2297.6001,2285.15991,2286.30005,
2024-05-01 07:00:00,2287.55005,2293.23999,2286.67993,2286.97998,
2024-05-01 11:00:00,2286.8999,2289.52002,2281.73999,2283.31006,
2024-05-01 15:00:00,2283.27002,2289.80005,2282.6499,2286.3999,
2024-05-01 19:00:00,2286.3999,2300.090088,2285.84009,2298.3501,
2024-05-01 23:00:00,2298.31006,2310.48999,2295.31006,2303.8501,
2024-05-02 03:00:00,2303.8999,2328.27002,2296.54004,2319.61011,
2024-05-02 07:00:00,2319.52002,2326.070068,2318.55005,2324.62012,
2024-05-02 11:00:00,2324.40991,2326.48999,2317.42993,2318.27002,
2024-05-02 15:00:00,2318.1499,2319.060059,2303.18994,2304.12012,
2024-05-02 19:00:00,2304.02002,2305.37988,2293.65991,2294.56006,
2024-05-02 23:00:00,2294.59009,2307.01001,2285.65991,2299.68994,
2024-05-03 03:00:00,2299.71997,2309.51001,2299.38989,2303.65991,
2024-05-03 07:00:00,2304.01001,2305.78003,2300.31006,2304.050049,
2024-05-03 11:00:00,2304.030029,2308.1001,2300.02002,2307.48999,
2024-05-03 15:00:00,2307.71997,2308.86011,2297.86011,2301.40991,
2024-05-03 19:00:00,2301.43994,2320.52002,2294.72998,2304.72998,
2024-05-03 23:00:00,2304.65991,2309.02002,2277.6001,2299.32007,
2024-05-04 03:00:00,2299.31006,2303.47998,2296.1001,2301.88989,
2024-05-06 07:00:00,2301.93994,2302.92993,2291.90991,2296.11011,
2024-05-06 11:00:00,2296.12012,2315.42993,2296.12012,2309.31006,
2024-05-06 15:00:00,2309.26001,2324.11011,2308.80005,2318.3501,
2024-05-06 19:00:00,2318.3501,2330.27002,2314.80005,2323.38989,
2024-05-06 23:00:00,2323.3501,2331.97998,2318.28003,2325.59009,
2024-05-07 03:00:00,2325.62012,2328.82007,2321.11011,2324.030029,
2024-05-07 07:00:00,2324.76001,2329.53003,2322.28003,2329.27002,
2024-05-07 11:00:00,2329.31006,2329.97998,2319.68994,2322.68994,
2024-05-07 15:00:00,2322.62012,2323.32007,2311.8501,2315.77002,
2024-05-07 19:00:00,2315.77002,2317.44995,2310.1001,2316.1001,
2024-05-07 23:00:00,2316.1499,2323.68994,2312.48999,2312.57007,
2024-05-08 03:00:00,2312.71997,2317.52002,2311.13989,2313.97998,
2024-05-08 07:00:00,2314.030029,2316.82007,2313.8999,2314.26001,
2024-05-08 11:00:00,2314.27002,2319.36011,2307.19995,2319.3501,
2024-05-08 15:00:00,2319.3501,2321.42993,2303.73999,2307.3999,
2024-05-08 19:00:00,2307.36011,2318.98999,2307.1499,2314.77002,
2024-05-08 23:00:00,2314.62012,2321.12012,2307.19995,2317.070068,
2024-05-09 03:00:00,2317.11011,2317.6001,2308.050049,2308.96997,
2024-05-09 07:00:00,2308.76001,2310.98999,2307.93994,2309.3501,
2024-05-09 11:00:00,2309.38989,2315.32007,2308.030029,2314.6001,
2024-05-09 15:00:00,2314.6499,2319.80005,2307.72998,2310.43994,
2024-05-09 19:00:00,2310.28003,2329.3501,2306.81006,2326.72998,
2024-05-09 23:00:00,2326.73999,2338.44995,2312.48999,2329.8501,
2024-05-10 03:00:00,2329.82007,2347.27002,2329.37988,2346.1001,
2024-05-10 07:00:00,2346.28003,2349.050049,2345.34009,2347.62012,
2024-05-10 11:00:00,2347.67993,2355.8999,2347.27002,2354.030029,
2024-05-10 15:00:00,2354.050049,2372.1499,2353.84009,2369.61011,
2024-05-10 19:00:00,2369.93994,2378.40991,2362.050049,2364.8999,
2024-05-10 23:00:00,2365.15991,2373.01001,2356.73999,2368.3999,
2024-05-11 03:00:00,2368.17993,2370.98999,2359.87988,2360.44995,
2024-05-13 07:00:00,2361.61011,2364.56006,2359.81006,2364.070068,
2024-05-13 11:00:00,2364.11011,2364.18994,2354.3999,2354.3999,
2024-05-13 15:00:00,2354.3501,2355.1499,2341.68994,2343.36011,
2024-05-13 19:00:00,2343.3501,2349.87988,2338.56006,2347.17993,
2024-05-13 23:00:00,2347.40991,2349.3999,2332.37988,2336.84009,
2024-05-14 03:00:00,2336.8501,2338.47998,2334.53003,2336.28003,
2024-05-14 07:00:00,2336.42993,2339.76001,2334.93994,2336.53003,
2024-05-14 11:00:00,2336.6499,2344.92993,2336.56006,2344.11011,
2024-05-14 15:00:00,2344.1001,2345.96997,2336.17993,2343.8501,
2024-05-14 19:00:00,2343.84009,2350.17993,2337.050049,2348.28003,
2024-05-14 23:00:00,2348.3501,2356.48999,2345.090088,2354.27002,
2024-05-15 03:00:00,2354.27002,2359.65991,2352.11011,2357.94995,
2024-05-15 07:00:00,2357.17993,2358.01001,2355.01001,2355.87988,
2024-05-15 11:00:00,2355.72998,2361.02002,2354.97998,2357.060059,
2024-05-15 15:00:00,2357.030029,2374.30005,2355.81006,2373.26001,
2024-05-15 19:00:00,2373.57007,2378.92993,2359.56006,2372.67993,
2024-05-15 23:00:00,2372.43994,2386.68994,2351.90991,2383.53003,
2024-05-16 03:00:00,2383.82007,2390.22998,2383.6499,2386.01001,
2024-05-16 07:00:00,2385.25,2395.1499,2385.25,2395.030029,
2024-05-16 11:00:00,2395.1499,2397.3999,2386.6499,2391.3999,
2024-05-16 15:00:00,2391.43994,2394.56006,2385.050049,2386.17993,
2024-05-16 19:00:00,2386.1499,2387.82007,2378.43994,2379.19995,
2024-05-16 23:00:00,2378.90991,2383.86011,2371.1001,2382.02002,
2024-05-17 03:00:00,2382.090088,2382.53003,2376.030029,2376.72998,
2024-05-17 07:00:00,2377.6001,2379.73999,2377.56006,2378.060059,
2024-05-17 11:00:00,2378.060059,2381.26001,2374.1001,2378.93994,
2024-05-17 15:00:00,2378.90991,2387.8501,2378.63989,2384.27002,
2024-05-17 19:00:00,2384.22998,2394.090088,2381.81006,2393.34009,
2024-05-17 23:00:00,2393.71997,2419.15991,2393.71997,2407.93994,
2024-05-18 03:00:00,2407.73999,2422.77002,2405.82007,2414.69995,
2024-05-20 07:00:00,2417.78003,2426.51001,2416.6001,2425.46997,
2024-05-20 11:00:00,2425.46997,2440.56006,2425.46997,2437.37988,
2024-05-20 15:00:00,2437.42993,2450.060059,2432.050049,2440.19995,
2024-05-20 19:00:00,2440.030029,2447.26001,2407.56006,2413.94995,
2024-05-20 23:00:00,2413.42993,2428.1499,2410.56006,2426.62012,
2024-05-21 03:00:00,2426.68994,2437.3501,2423.36011,2426.36011,
2024-05-21 07:00:00,2427.40991,2430.6499,2424.47998,2428.96997,
2024-05-21 11:00:00,2429.090088,2433.02002,2406.32007,2412.47998,
2024-05-21 15:00:00,2412.57007,2422.1499,2408.67993,2418.80005,
2024-05-21 19:00:00,2418.6499,2430.030029,2412.32007,2426.3501,
2024-05-21 23:00:00,2426.3999,2433.88989,2418.11011,2422.92993,
2024-05-22 03:00:00,2423.36011,2425.090088,2417.68994,2420.87988,
2024-05-22 07:00:00,2420.96997,2423.18994,2420.47998,2420.6001,
2024-05-22 11:00:00,2420.6001,2426.55005,2412.23999,2412.97998,
2024-05-22 15:00:00,2412.93994,2418.59009,2410.71997,2416.96997,
2024-05-22 19:00:00,2417.1001,2419.40991,2405.1001,2412.53003,
2024-05-22 23:00:00,2412.51001,2413.34009,2382.31006,2392.060059,
2024-05-23 03:00:00,2392.060059,2394.37988,2375.070068,2378.75,
2024-05-23 07:00:00,2378.97998,2383.77002,2378.92993,2380.43994,
2024-05-23 11:00:00,2380.3999,2381.93994,2366.81006,2372.86011,
2024-05-23 15:00:00,2372.8501,2373.18994,2355.18994,2360.51001,
2024-05-23 19:00:00,2360.27002,2369.47998,2358.90991,2362.76001,
2024-05-23 23:00:00,2363.01001,2369.8501,2340.18994,2341.060059,
2024-05-24 03:00:00,2341.070068,2343.1001,2327.27002,2328.62012,
2024-05-24 07:00:00,2328.86011,2333.6499,2327.62012,2329.1499,
2024-05-24 11:00:00,2329.1499,2335.27002,2325.47998,2335.21997,
2024-05-24 15:00:00,2334.78003,2341.060059,2333.27002,2340.22998,
2024-05-24 19:00:00,2340.28003,2343.93994,2336.44995,2339.44995,
2024-05-24 23:00:00,2339.51001,2347.31006,2332.47998,2334.3501,
2024-05-25 03:00:00,2334.32007,2336.8501,2331.96997,2334.02002,
2024-05-27 07:00:00,2340.27002,2340.68994,2334.57007,2336.27002,
2024-05-27 11:00:00,2336.51001,2347.63989,2334.71997,2343.090088,
2024-05-27 15:00:00,2343.02002,2346.22998,2338.22998,2344.28003,
2024-05-27 19:00:00,2344.21997,2349.6499,2342.51001,2347.27002,
2024-05-27 23:00:00,2347.46997,2358.46997,2344.72998,2355.02002,
2024-05-28 03:00:00,2355.02002,2355.21997,2350.93994,2350.97998,
2024-05-28 07:00:00,2352.070068,2353.90991,2351.17993,2351.87988,
2024-05-28 11:00:00,2351.86011,2356.38989,2349.31006,2351.060059,
2024-05-28 15:00:00,2351.070068,2353.72998,2340.43994,2344.97998,
2024-05-28 19:00:00,2344.98999,2357.12012,2342.38989,2353.34009,
2024-05-28 23:00:00,2353.19995,2364.090088,2348.01001,2356.77002,
2024-05-29 03:00:00,2356.77002,2361.46997,2352.88989,2361.28003,
2024-05-29 07:00:00,2362.3999,2362.59009,2357.48999,2357.93994,
2024-05-29 11:00:00,2357.94995,2360.94995,2354.52002,2358.3501,
2024-05-29 15:00:00,2358.44995,2361.3999,2345.030029,2345.060059,
2024-05-29 19:00:00,2345.18994,2347.3501,2334.71997,2337.65991,
2024-05-29 23:00:00,2337.67993,2347.18994,2336.050049,2341.92993,
2024-05-30 03:00:00,2341.93994,2344.37988,2336.22998,2338.26001,
2024-05-30 07:00:00,2338.15991,2339.27002,2334.1001,2336.93994,
2024-05-30 11:00:00,2336.97998,2339.93994,2328.28003,2335.3501,
2024-05-30 15:00:00,2335.31006,2337.77002,2322.72998,2335.070068,
2024-05-30 19:00:00,2335.12012,2345.27002,2330.80005,2341.32007,
2024-05-30 23:00:00,2341.38989,2351.81006,2339.90991,2347.93994,
2024-05-31 03:00:00,2347.92993,2348.87988,2339.96997,2343.1001,
2024-05-31 07:00:00,2344.26001,2347.51001,2342.17993,2346.34009,
2024-05-31 11:00:00,2346.3999,2347.80005,2337.1001,2344.22998,
2024-05-31 15:00:00,2344.060059,2347.11011,2339.80005,2343.31006,
2024-05-31 19:00:00,2343.30005,2356.81006,2341.060059,2354.8501,
2024-05-31 23:00:00,2354.93994,2359.71997,2327.78003,2332.98999,
2024-06-01 00:00:00,2326.995,2326.995,2326.995,2326.995,
2024-06-01 03:00:00,2333.070068,2333.8999,2320.6499,2327.38989,
2024-06-01 04:00:00,2326.995,2326.995,2326.995,2326.995,
2024-06-01 08:00:00,2326.995,2326.995,2326.995,2326.995,
2024-06-01 12:00:00,2326.995,2326.995,2326.995,2326.995,
2024-06-01 16:00:00,2326.995,2326.995,2326.995,2326.995,
2024-06-01 20:00:00,2326.995,2326.995,2326.995,2326.995,
2024-06-02 00:00:00,2326.995,2326.995,2326.995,2326.995,
