datetime,open,high,low,close,volume
2024-03-07 11:00:00,2157.605,2157.615,2153.128,2155.965,
2024-03-07 12:00:00,2155.878,2158.675,2153.825,2158.295,
2024-03-07 13:00:00,2158.295,2164.635,2157.265,2159.435,
2024-03-07 14:00:00,2159.485,2159.705,2147.825,2153.965,
2024-03-07 15:00:00,2153.895,2157.585,2151.595,2153.595,
2024-03-07 16:00:00,2153.605,2158.455,2149.175,2156.095,
2024-03-07 17:00:00,2156.115,2158.715,2155.185,2158.155,
2024-03-07 18:00:00,2158.185,2159.155,2155.938,2156.965,
2024-03-07 19:00:00,2157.045,2160.785,2156.045,2159.905,
2024-03-07 20:00:00,2159.945,2160.395,2157.895,2158.535,
2024-03-07 21:00:00,2158.575,2160.105,2158.275,2159.715,
2024-03-07 22:00:00,2159.715,2159.715,2159.715,2159.715,
2024-03-07 23:00:00,2159.098,2162.485,2158.688,2161.865,
2024-03-08 00:00:00,2161.865,2163.475,2159.635,2160.775,
2024-03-08 01:00:00,2160.795,2161.675,2157.605,2157.715,
2024-03-08 02:00:00,2157.705,2158.315,2154.885,2155.255,
2024-03-08 03:00:00,2155.375,2158.645,2153.895,2157.555,
2024-03-08 04:00:00,2157.515,2159.175,2156.258,2157.625,
2024-03-08 05:00:00,2157.665,2158.315,2156.385,2157.675,
2024-03-08 06:00:00,2157.675,2161.925,2156.425,2161.125,
2024-03-08 07:00:00,2161.115,2161.795,2158.928,2161.255,
2024-03-08 08:00:00,2161.235,2168.615,2161.015,2165.085,
2024-03-08 09:00:00,2165.125,2170.995,2164.525,2168.978,
2024-03-08 10:00:00,2168.955,2170.445,2166.458,2168.368,
2024-03-08 11:00:00,2168.345,2169.528,2166.158,2168.158,
2024-03-08 12:00:00,2168.165,2169.165,2165.905,2165.905,
2024-03-08 13:00:00,2165.905,2185.305,2155.778,2171.065,
2024-03-08 14:00:00,2171.045,2174.625,2163.705,2170.715,
2024-03-08 15:00:00,2170.715,2177.245,2167.795,2177.115,
2024-03-08 16:00:00,2177.105,2180.755,2172.135,2180.575,
2024-03-08 17:00:00,2180.585,2195.085,2180.555,2184.895,
2024-03-08 18:00:00,2184.785,2184.895,2173.775,2174.265,
2024-03-08 19:00:00,2174.305,2177.775,2168.215,2176.245,
2024-03-08 20:00:00,2176.305,2178.048,2175.615,2177.185,
2024-03-08 21:00:00,2177.114,2179.155,2176.755,2178.965,
2024-03-08 22:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-08 23:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 00:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 01:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 02:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 03:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 04:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 05:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 06:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 07:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 08:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 09:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 10:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 11:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 12:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 13:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 14:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 15:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 16:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 17:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 18:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 19:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 20:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 21:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 22:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-09 23:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 00:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 01:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 02:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 03:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 04:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 05:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 06:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 07:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 08:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 09:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 10:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 11:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 12:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 13:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 14:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 15:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 16:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 17:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 18:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 19:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 20:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 21:00:00,2178.965,2178.965,2178.965,2178.965,
2024-03-10 22:00:00,2179.015,2181.425,2177.005,2177.005,
2024-03-10 23:00:00,2177.024,2183.735,2177.024,2181.545,
2024-03-11 00:00:00,2181.585,2188.925,2179.305,2186.595,
2024-03-11 01:00:00,2186.605,2186.685,2178.865,2180.145,
2024-03-11 02:00:00,2180.185,2180.285,2176.755,2177.355,
2024-03-11 03:00:00,2177.345,2180.265,2176.925,2179.374,
2024-03-11 04:00:00,2179.365,2181.355,2179.365,2180.585,
2024-03-11 05:00:00,2180.615,2181.555,2176.765,2177.905,
2024-03-11 06:00:00,2177.995,2179.915,2177.215,2179.375,
2024-03-11 07:00:00,2179.385,2182.635,2177.895,2182.215,
2024-03-11 08:00:00,2182.195,2182.958,2176.625,2177.335,
2024-03-11 09:00:00,2177.325,2181.445,2175.785,2180.435,
2024-03-11 10:00:00,2180.415,2180.675,2176.775,2177.575,
2024-03-11 11:00:00,2177.565,2179.435,2176.325,2178.835,
2024-03-11 12:00:00,2178.835,2180.535,2176.295,2177.035,
2024-03-11 13:00:00,2177.015,2184.985,2174.695,2181.595,
2024-03-11 14:00:00,2181.608,2183.145,2175.485,2181.815,
2024-03-11 15:00:00,2181.805,2185.595,2179.908,2184.215,
2024-03-11 16:00:00,2184.155,2184.548,2178.455,2180.715,
2024-03-11 17:00:00,2180.755,2184.035,2178.135,2179.545,
2024-03-11 18:00:00,2179.655,2180.835,2177.045,2180.708,
2024-03-11 19:00:00,2180.705,2184.048,2180.528,2181.275,
2024-03-11 20:00:00,2181.214,2182.845,2180.965,2182.085,
2024-03-11 21:00:00,2182.085,2182.085,2182.085,2182.085,
2024-03-11 22:00:00,2182.008,2184.625,2180.635,2181.195,
2024-03-11 23:00:00,2181.115,2183.645,2181.028,2183.555,
2024-03-12 00:00:00,2183.555,2184.425,2180.165,2180.335,
2024-03-12 01:00:00,2180.345,2183.005,2179.894,2182.615,
2024-03-12 02:00:00,2182.625,2182.725,2178.525,2179.015,
2024-03-12 03:00:00,2178.975,2178.995,2176.695,2177.385,
2024-03-12 04:00:00,2177.345,2179.145,2177.145,2178.085,
2024-03-12 05:00:00,2178.095,2179.075,2174.125,2176.055,
2024-03-12 06:00:00,2176.095,2177.105,2173.485,2175.285,
2024-03-12 07:00:00,2175.265,2177.365,2174.705,2176.925,
2024-03-12 08:00:00,2176.885,2178.455,2175.865,2177.715,
2024-03-12 09:00:00,2177.745,2178.955,2176.295,2176.925,
2024-03-12 10:00:00,2176.925,2177.555,2175.285,2176.395,
2024-03-12 11:00:00,2176.425,2176.465,2170.515,2171.825,
2024-03-12 12:00:00,2171.815,2181.868,2160.908,2169.675,
2024-03-12 13:00:00,2169.655,2169.795,2156.055,2160.295,
2024-03-12 14:00:00,2160.325,2166.275,2152.545,2161.955,
2024-03-12 15:00:00,2161.945,2164.845,2157.455,2162.878,
2024-03-12 16:00:00,2162.878,2166.408,2161.378,2165.655,
2024-03-12 17:00:00,2165.648,2165.648,2154.695,2155.0,
2024-03-12 18:00:00,2155.0,2156.495,2152.865,2153.455,
2024-03-12 19:00:00,2153.445,2157.325,2150.455,2157.285,
2024-03-12 20:00:00,2157.275,2158.885,2156.085,2158.045,
2024-03-12 21:00:00,2158.045,2158.045,2158.045,2158.045,
2024-03-12 22:00:00,2157.538,2161.335,2155.974,2158.655,
2024-03-12 23:00:00,2158.655,2159.095,2155.665,2156.885,
2024-03-13 00:00:00,2156.905,2160.395,2156.555,2159.215,
2024-03-13 01:00:00,2159.235,2159.475,2157.295,2158.525,
2024-03-13 02:00:00,2158.495,2161.495,2157.335,2160.325,
2024-03-13 03:00:00,2160.345,2160.615,2157.365,2159.045,
2024-03-13 04:00:00,2159.005,2159.595,2157.198,2159.255,
2024-03-13 05:00:00,2159.215,2160.495,2158.548,2159.935,
2024-03-13 06:00:00,2159.935,2161.408,2158.345,2159.355,
2024-03-13 07:00:00,2159.345,2160.735,2158.415,2159.615,
2024-03-13 08:00:00,2159.635,2160.995,2157.835,2158.115,
2024-03-13 09:00:00,2158.105,2160.125,2157.395,2158.465,
2024-03-13 10:00:00,2158.475,2163.575,2157.985,2163.285,
2024-03-13 11:00:00,2163.375,2164.065,2161.405,2163.895,
2024-03-13 12:00:00,2163.935,2166.185,2162.048,2163.408,
2024-03-13 13:00:00,2163.405,2171.455,2161.345,2165.915,
2024-03-13 14:00:00,2165.915,2169.705,2163.398,2168.755,
2024-03-13 15:00:00,2168.745,2174.468,2168.075,2171.635,
2024-03-13 16:00:00,2171.635,2174.575,2169.455,2173.585,
2024-03-13 17:00:00,2173.585,2179.745,2173.145,2174.415,
2024-03-13 18:00:00,2174.435,2176.445,2174.185,2174.765,
2024-03-13 19:00:00,2174.765,2175.435,2171.665,2172.485,
2024-03-13 20:00:00,2172.535,2175.115,2172.275,2174.065,
2024-03-13 21:00:00,2174.065,2174.065,2174.065,2174.065,
2024-03-13 22:00:00,2173.568,2175.355,2173.485,2174.505,
2024-03-13 23:00:00,2174.505,2176.085,2174.464,2175.345,
2024-03-14 00:00:00,2175.315,2176.495,2173.895,2176.195,
2024-03-14 01:00:00,2176.255,2176.848,2173.155,2174.675,
2024-03-14 02:00:00,2174.665,2175.385,2172.515,2172.655,
2024-03-14 03:00:00,2172.625,2173.995,2171.065,2172.165,
2024-03-14 04:00:00,2172.175,2172.385,2170.915,2171.635,
2024-03-14 05:00:00,2171.595,2171.845,2168.585,2168.765,
2024-03-14 06:00:00,2168.835,2170.115,2167.325,2168.645,
2024-03-14 07:00:00,2168.645,2169.005,2167.398,2168.575,
2024-03-14 08:00:00,2168.545,2169.975,2168.045,2169.465,
2024-03-14 09:00:00,2169.475,2171.935,2167.825,2169.955,
2024-03-14 10:00:00,2169.975,2170.785,2167.875,2170.505,
2024-03-14 11:00:00,2170.475,2170.745,2167.065,2168.375,
2024-03-14 12:00:00,2168.385,2170.268,2160.345,2162.675,
2024-03-14 13:00:00,2162.655,2167.145,2158.465,2162.425,
2024-03-14 14:00:00,2162.334,2163.715,2157.595,2161.895,
2024-03-14 15:00:00,2161.855,2162.135,2152.665,2157.095,
2024-03-14 16:00:00,2157.095,2160.205,2156.575,2158.548,
2024-03-14 17:00:00,2158.544,2164.905,2157.928,2160.155,
2024-03-14 18:00:00,2160.155,2162.275,2160.155,2161.365,
2024-03-14 19:00:00,2161.365,2163.368,2160.575,2163.345,
2024-03-14 20:00:00,2163.435,2163.798,2161.608,2161.765,
2024-03-14 21:00:00,2161.765,2161.765,2161.765,2161.765,
2024-03-14 22:00:00,2161.338,2162.314,2161.308,2161.308,
2024-03-14 23:00:00,2161.308,2162.035,2160.755,2161.555,
2024-03-15 00:00:00,2161.595,2163.035,2160.485,2162.575,
2024-03-15 01:00:00,2162.575,2165.875,2162.265,2162.605,
2024-03-15 02:00:00,2162.605,2162.885,2161.575,2162.305,
2024-03-15 03:00:00,2162.305,2164.735,2161.725,2164.478,
2024-03-15 04:00:00,2164.478,2165.355,2163.765,2164.365,
2024-03-15 05:00:00,2164.435,2169.165,2163.485,2169.065,
2024-03-15 06:00:00,2169.125,2169.975,2167.105,2168.798,
2024-03-15 07:00:00,2168.798,2169.875,2166.605,2166.925,
2024-03-15 08:00:00,2166.965,2169.288,2165.205,2168.895,
2024-03-15 09:00:00,2168.925,2172.615,2167.385,2171.745,
2024-03-15 10:00:00,2171.768,2172.545,2168.575,2169.185,
2024-03-15 11:00:00,2169.215,2169.225,2166.095,2166.905,
2024-03-15 12:00:00,2166.895,2167.265,2157.475,2161.705,
2024-03-15 13:00:00,2161.695,2163.275,2156.435,2160.095,
2024-03-15 14:00:00,2160.095,2166.615,2159.095,2164.175,
2024-03-15 15:00:00,2164.155,2164.215,2158.055,2159.925,
2024-03-15 16:00:00,2159.885,2163.375,2157.815,2158.685,
2024-03-15 17:00:00,2158.715,2160.495,2155.115,2156.685,
2024-03-15 18:00:00,2156.725,2160.205,2156.455,2159.215,
2024-03-15 19:00:00,2159.215,2159.325,2156.265,2156.795,
2024-03-15 20:00:00,2157.045,2158.215,2155.325,2155.625,
2024-03-15 21:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-15 22:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-15 23:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 00:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 01:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 02:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 03:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 04:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 05:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 06:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 07:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 08:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 09:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 10:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 11:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 12:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 13:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 14:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 15:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 16:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 17:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 18:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 19:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 20:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 21:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 22:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-16 23:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 00:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 01:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 02:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 03:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 04:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 05:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 06:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 07:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 08:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 09:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 10:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 11:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 12:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 13:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 14:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 15:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 16:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 17:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 18:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 19:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 20:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 21:00:00,2155.625,2155.625,2155.625,2155.625,
2024-03-17 22:00:00,2155.395,2155.985,2151.435,2154.815,
2024-03-17 23:00:00,2154.724,2156.768,2153.785,2156.428,
2024-03-18 00:00:00,2156.428,2157.435,2154.895,2156.515,
2024-03-18 01:00:00,2156.505,2156.535,2150.115,2152.175,
2024-03-18 02:00:00,2152.195,2153.395,2146.445,2147.845,
2024-03-18 03:00:00,2147.795,2148.015,2145.985,2146.675,
2024-03-18 04:00:00,2146.655,2148.195,2146.035,2147.255,
2024-03-18 05:00:00,2147.195,2148.235,2145.985,2146.985,
2024-03-18 06:00:00,2147.005,2149.055,2146.665,2148.015,
2024-03-18 07:00:00,2147.975,2152.095,2147.245,2152.045,
2024-03-18 08:00:00,2152.065,2154.385,2150.055,2153.378,
2024-03-18 09:00:00,2153.378,2155.748,2153.208,2154.775,
2024-03-18 10:00:00,2154.785,2158.345,2154.585,2158.085,
2024-03-18 11:00:00,2158.065,2161.195,2158.065,2160.975,
2024-03-18 12:00:00,2160.995,2163.455,2158.145,2158.985,
2024-03-18 13:00:00,2158.955,2160.935,2155.465,2156.675,
2024-03-18 14:00:00,2156.655,2160.685,2156.585,2158.355,
2024-03-18 15:00:00,2158.375,2161.178,2156.925,2158.228,
2024-03-18 16:00:00,2158.235,2160.625,2154.465,2159.805,
2024-03-18 17:00:00,2159.815,2161.048,2158.015,2159.905,
2024-03-18 18:00:00,2159.825,2160.605,2159.055,2159.275,
2024-03-18 19:00:00,2159.285,2160.885,2159.275,2160.085,
2024-03-18 20:00:00,2160.085,2160.265,2159.278,2159.995,
2024-03-18 21:00:00,2159.995,2159.995,2159.995,2159.995,
2024-03-18 22:00:00,2159.698,2162.465,2159.698,2161.038,
2024-03-18 23:00:00,2160.985,2162.135,2160.355,2162.035,
2024-03-19 00:00:00,2162.085,2162.745,2160.448,2160.545,
2024-03-19 01:00:00,2160.545,2162.105,2158.485,2160.328,
2024-03-19 02:00:00,2160.358,2162.675,2159.878,2160.695,
2024-03-19 03:00:00,2160.655,2162.285,2159.715,2161.445,
2024-03-19 04:00:00,2161.425,2162.055,2159.515,2160.165,
2024-03-19 05:00:00,2160.165,2160.375,2156.955,2157.505,
2024-03-19 06:00:00,2157.495,2157.665,2153.925,2156.628,
2024-03-19 07:00:00,2156.628,2157.115,2154.065,2155.648,
2024-03-19 08:00:00,2155.655,2155.825,2147.045,2153.015,
2024-03-19 09:00:00,2153.055,2154.475,2151.535,2153.065,
2024-03-19 10:00:00,2153.065,2156.265,2152.335,2154.025,
2024-03-19 11:00:00,2153.985,2156.625,2153.635,2155.475,
2024-03-19 12:00:00,2155.475,2158.535,2150.645,2156.865,
2024-03-19 13:00:00,2156.845,2158.615,2150.265,2151.125,
2024-03-19 14:00:00,2151.175,2155.315,2148.285,2154.765,
2024-03-19 15:00:00,2154.758,2155.558,2150.625,2154.205,
2024-03-19 16:00:00,2154.245,2155.925,2153.038,2154.425,
2024-03-19 17:00:00,2154.445,2157.255,2154.245,2156.795,
2024-03-19 18:00:00,2156.845,2157.625,2155.395,2156.715,
2024-03-19 19:00:00,2156.755,2157.865,2156.165,2157.675,
2024-03-19 20:00:00,2157.695,2158.355,2156.995,2156.995,
2024-03-19 21:00:00,2156.995,2156.995,2156.995,2156.995,
2024-03-19 22:00:00,2157.298,2159.565,2157.188,2158.578,
2024-03-19 23:00:00,2158.544,2158.585,2156.858,2156.965,
2024-03-20 00:00:00,2156.985,2157.375,2155.125,2157.075,
2024-03-20 01:00:00,2157.105,2159.925,2156.535,2158.605,
2024-03-20 02:00:00,2158.595,2159.625,2157.105,2158.905,
2024-03-20 03:00:00,2158.815,2159.765,2158.325,2159.765,
2024-03-20 04:00:00,2159.845,2160.135,2156.785,2156.785,
2024-03-20 05:00:00,2156.795,2158.215,2156.505,2157.365,
2024-03-20 06:00:00,2157.335,2158.115,2156.365,2156.955,
2024-03-20 07:00:00,2156.925,2159.378,2156.825,2158.125,
2024-03-20 08:00:00,2158.045,2158.275,2154.375,2156.085,
2024-03-20 09:00:00,2156.085,2156.105,2152.995,2154.615,
2024-03-20 10:00:00,2154.535,2154.835,2152.255,2154.245,
2024-03-20 11:00:00,2154.235,2154.965,2152.215,2153.865,
2024-03-20 12:00:00,2153.885,2155.165,2149.475,2153.105,
2024-03-20 13:00:00,2153.155,2158.535,2150.385,2157.815,
2024-03-20 14:00:00,2157.765,2164.755,2155.535,2156.935,
2024-03-20 15:00:00,2156.904,2158.565,2154.565,2155.735,
2024-03-20 16:00:00,2155.748,2158.605,2155.485,2157.585,
2024-03-20 17:00:00,2157.605,2159.615,2156.485,2157.165,
2024-03-20 18:00:00,2156.995,2183.625,2156.915,2181.865,
2024-03-20 19:00:00,2181.908,2188.735,2178.285,2182.675,
2024-03-20 20:00:00,2182.785,2187.095,2182.725,2185.855,
2024-03-20 21:00:00,2185.855,2185.855,2185.855,2185.855,
2024-03-20 22:00:00,2186.255,2222.875,2186.185,2200.795,
2024-03-20 23:00:00,2200.765,2206.265,2196.308,2203.855,
2024-03-21 00:00:00,2203.875,2203.905,2192.365,2198.865,
2024-03-21 01:00:00,2198.825,2212.275,2197.865,2204.695,
2024-03-21 02:00:00,2204.665,2206.275,2202.498,2203.355,
2024-03-21 03:00:00,2203.355,2204.915,2201.608,2202.695,
2024-03-21 04:00:00,2202.775,2204.005,2201.715,2203.185,
2024-03-21 05:00:00,2203.205,2205.115,2201.755,2204.835,
2024-03-21 06:00:00,2204.765,2209.445,2204.245,2207.075,
2024-03-21 07:00:00,2207.075,2210.095,2206.305,2206.415,
2024-03-21 08:00:00,2206.415,2206.535,2196.735,2201.455,
2024-03-21 09:00:00,2201.515,2205.945,2199.795,2205.345,
2024-03-21 10:00:00,2205.345,2211.685,2205.155,2207.595,
2024-03-21 11:00:00,2207.605,2208.745,2205.275,2207.375,
2024-03-21 12:00:00,2207.385,2208.735,2203.135,2207.595,
2024-03-21 13:00:00,2207.615,2208.035,2191.535,2191.785,
2024-03-21 14:00:00,2191.785,2191.855,2175.525,2176.555,
2024-03-21 15:00:00,2176.555,2176.755,2166.264,2174.555,
2024-03-21 16:00:00,2174.565,2180.255,2172.905,2179.815,
2024-03-21 17:00:00,2179.815,2183.725,2178.425,2180.775,
2024-03-21 18:00:00,2180.945,2183.875,2180.415,2182.795,
2024-03-21 19:00:00,2182.785,2183.575,2180.208,2181.348,
2024-03-21 20:00:00,2181.375,2182.375,2180.465,2180.815,
2024-03-21 21:00:00,2180.815,2180.815,2180.815,2180.815,
2024-03-21 22:00:00,2181.285,2182.545,2180.865,2181.025,
2024-03-21 23:00:00,2181.025,2181.775,2180.698,2181.735,
2024-03-22 00:00:00,2181.735,2185.965,2180.975,2184.895,
2024-03-22 01:00:00,2184.885,2185.805,2172.555,2173.375,
2024-03-22 02:00:00,2173.365,2177.025,2171.735,2172.485,
2024-03-22 03:00:00,2172.455,2176.105,2172.155,2173.675,
2024-03-22 04:00:00,2173.685,2175.305,2173.105,2173.505,
2024-03-22 05:00:00,2173.505,2175.665,2172.935,2174.175,
2024-03-22 06:00:00,2174.175,2176.175,2169.785,2170.015,
2024-03-22 07:00:00,2169.985,2170.338,2162.475,2168.298,
2024-03-22 08:00:00,2168.298,2169.175,2164.825,2167.865,
2024-03-22 09:00:00,2167.895,2170.015,2165.585,2166.545,
2024-03-22 10:00:00,2166.575,2168.555,2165.745,2167.115,
2024-03-22 11:00:00,2167.135,2168.045,2165.075,2165.945,
2024-03-22 12:00:00,2165.958,2176.108,2165.685,2174.495,
2024-03-22 13:00:00,2174.485,2180.035,2172.455,2177.908,
2024-03-22 14:00:00,2177.955,2179.735,2171.115,2173.815,
2024-03-22 15:00:00,2173.805,2173.805,2165.385,2166.075,
2024-03-22 16:00:00,2165.995,2167.395,2161.525,2162.595,
2024-03-22 17:00:00,2162.545,2164.835,2157.035,2159.115,
2024-03-22 18:00:00,2159.004,2164.695,2158.695,2163.025,
2024-03-22 19:00:00,2163.035,2165.085,2161.735,2163.858,
2024-03-22 20:00:00,2163.955,2167.155,2163.465,2165.055,
2024-03-22 21:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-22 22:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-22 23:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 00:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 01:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 02:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 03:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 04:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 05:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 06:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 07:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 08:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 09:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 10:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 11:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 12:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 13:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 14:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 15:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 16:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 17:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 18:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 19:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 20:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 21:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 22:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-23 23:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 00:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 01:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 02:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 03:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 04:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 05:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 06:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 07:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 08:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 09:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 10:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 11:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 12:00:00,2165.055,2165.055,2165.055,2165.055,
2024-03-24 13:00:00,2165.055,2165.055,2165.055,2165.055,
